id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,zipcode_price_group,total_sqft,bath_per_bed,living_ratio
7015201015,879000.0,3,3.0,3030,8.548110294050959,1.5,0,0,4,9,2080,950,1929,0,47.647,-122.369,1910,8.651898894268529,849448.0163043478,3980,1.0,0.5876648564778898
9348700450,833000.0,4,3.5,3560,8.878915376576483,2.0,0,3,3,10,2590,970,2006,0,47.7054,-122.107,3290,8.850660919017152,645231.456445993,4530,0.875,0.4959598774031764
3151600035,261590.0,2,1.0,760,8.765302488748196,1.0,0,0,3,6,760,0,1943,0,47.4977,-122.259,1050,9.057305735807121,310612.75572519086,760,0.5,0.11862025909161854
2254502070,512500.0,3,3.0,2260,7.783640596221253,2.0,0,0,3,7,2260,0,1909,1972,47.6094,-122.31,1320,7.934155233536322,634360.1793103449,2260,1.0,0.9416666666666667
8127700210,600000.0,2,1.75,1560,8.071218539969863,1.0,0,0,5,7,880,680,1946,0,47.6419,-122.394,2060,8.50532301884575,791820.807570978,2240,0.875,0.4875
2926049237,417500.0,5,3.0,2270,8.804625232612809,1.0,0,0,3,7,1340,930,1995,0,47.7191,-122.315,1870,8.730367211692958,469455.77073170734,3200,0.6,0.34063625450180074
7785000230,970000.0,5,3.0,3480,9.62812922977318,2.0,0,0,4,8,3480,0,1964,0,47.5757,-122.216,3030,9.565073431677574,1194230.0212765958,3480,0.6,0.2291735265064208
2025701390,316000.0,3,2.25,1900,8.919988070968524,2.0,0,0,4,7,1900,0,1992,0,47.3495,-122.037,1520,8.788745881938135,366867.6,1900,0.75,0.25404465837678836
1561900330,397500.0,4,3.0,2350,9.205629292246064,1.0,0,0,3,9,1650,700,1989,0,47.4194,-122.211,2440,9.116139576577355,300539.8905109489,3050,0.75,0.23613344051446947
1370800940,1350000.0,3,2.5,2390,8.612685172875459,1.0,0,3,3,9,1700,690,1952,0,47.6389,-122.409,2700,8.612685172875459,791820.807570978,3080,0.8333333333333334,0.43454545454545457
8691300900,840000.0,4,2.5,3730,9.19502366786429,2.0,0,0,3,10,3730,0,1997,0,47.587,-121.976,3490,9.232101863757695,790576.6545961003,3730,0.625,0.3787955722555093
3751606514,270000.0,2,1.0,1780,11.302476001714904,1.0,0,3,4,9,1780,0,1954,0,47.2712,-122.265,1780,10.193317317045368,280804.6906077348,1780,0.5,0.021969612816430308
5104510490,312900.0,4,2.5,1630,8.406038142050075,2.0,0,0,3,7,1630,0,2003,0,47.3546,-122.015,1830,8.533656917446903,366867.6,1630,0.625,0.3644086742678292
3432500210,325000.0,2,1.0,1130,8.840580188488795,1.5,0,0,3,6,1130,0,1945,0,47.745,-122.313,1150,8.840580188488795,423725.69506726455,1130,0.5,0.1635784597568037
2771604791,680000.0,3,1.75,2140,8.184513753033722,1.0,0,0,3,7,1070,1070,1952,0,47.636,-122.391,1620,8.294299608857235,791820.807570978,3210,0.5833333333333334,0.5970982142857143
2537500040,763000.0,4,2.5,3220,8.971321471503682,2.0,0,0,3,10,3220,0,1994,0,47.5849,-122.03,2610,8.990192329641772,790576.6545961003,3220,0.625,0.4089927600660485
3332500100,475000.0,3,2.5,1800,8.101980731853192,2.0,0,0,3,7,1690,110,2004,0,47.5491,-122.276,1570,8.318254328798846,417637.43307086616,1910,0.8333333333333334,0.5454545454545454
7625702616,219000.0,2,2.5,809,6.846943139585379,2.0,0,0,3,7,809,0,2003,0,47.5499,-122.384,1260,8.352554369474591,551688.6730038023,809,1.25,0.8606382978723405
2561330040,415000.0,3,2.25,1820,9.179365567676752,1.0,0,0,3,7,1240,580,1977,0,47.6157,-122.05,1820,9.179365567676752,685605.775510204,2400,0.75,0.18774499690530225
1423049019,90000.0,2,1.0,580,8.922791623969637,1.0,0,0,3,5,580,0,1943,0,47.4852,-122.251,1700,9.328212292571072,310612.75572519086,580,0.5,0.07733333333333334
1423049019,220000.0,2,1.0,580,8.922791623969637,1.0,0,0,3,5,580,0,1943,0,47.4852,-122.251,1700,9.328212292571072,310612.75572519086,580,0.5,0.07733333333333334
9277200065,616000.0,3,2.0,2900,8.639587799629844,1.0,0,2,3,8,1520,1380,1959,0,47.5789,-122.396,1810,8.740496729931813,618634.1696969697,4280,0.6666666666666666,0.5132743362831859
1920079039,269500.0,2,1.0,1140,11.212536332042088,1.0,0,0,4,6,1140,0,1968,0,47.2093,-121.962,1730,10.681917533624532,315709.30341880344,1140,0.5,0.015394587587100956
7515000035,395350.0,2,1.0,1060,8.657824321155983,1.0,0,0,4,6,1060,0,1917,0,47.6931,-122.372,1460,8.881975184248867,576795.007233273,1060,0.5,0.18421967327076816
5315101728,770000.0,4,3.0,2320,8.881975184248867,1.0,0,0,3,7,1260,1060,1943,2000,47.5893,-122.232,1760,8.881975184248867,1194230.0212765958,3380,0.75,0.32222222222222224
326069164,840000.0,4,2.5,3450,10.673989215342615,2.0,0,0,3,9,3450,0,2000,0,47.7625,-122.025,3030,10.829372116081604,569958.4652014652,3450,0.625,0.07983154387263976
2695600410,428950.0,2,1.0,1760,8.398860004454372,1.0,0,0,3,8,1310,450,1950,0,47.5311,-122.381,1350,8.656781205623291,424706.3559322034,2210,0.5,0.39630713803197476
9348700610,800000.0,4,3.75,3370,8.819813136232225,2.0,0,0,3,9,3370,0,2005,0,47.7063,-122.106,3530,8.819813136232225,645231.456445993,3370,0.9375,0.49807862843629913
7308900100,401000.0,4,1.0,1940,8.657650544111494,1.5,0,0,3,7,1940,0,1947,0,47.7188,-122.358,2170,8.712101863715663,676185.3921568628,1940,0.25,0.3372153658960542
1453601502,303697.0,4,2.0,2520,8.900412690577083,1.0,0,0,3,7,1600,920,1955,0,47.7263,-122.291,2040,8.97941663334301,469455.77073170734,3440,0.5,0.34360512680665395
4077800593,355000.0,3,1.0,1360,9.101529466118004,1.0,0,0,3,7,1360,0,1956,0,47.7105,-122.289,1490,8.903271585724212,469455.77073170734,1360,0.3333333333333333,0.15165031222123104
9268200641,350000.0,2,1.0,800,8.525359754082631,1.0,0,0,3,6,800,0,1960,0,47.6953,-122.362,1020,8.525359754082631,576795.007233273,800,0.5,0.15873015873015872
6705850300,754999.0,4,2.5,3010,9.140347000155648,2.0,0,0,3,10,3010,0,1992,0,47.578,-122.053,2840,9.037652264150466,790576.6545961003,3010,0.625,0.32285744931888877
3720800115,982218.0,3,1.75,2340,8.612685172875459,2.0,0,2,3,9,2340,0,1988,0,47.6451,-122.319,2830,8.612685172875459,901258.2666666667,2340,0.5833333333333334,0.4254545454545455
8079040330,406500.0,3,2.0,1780,9.06207235530708,1.0,0,0,3,8,1780,0,1992,0,47.5062,-122.149,2470,9.052867513151618,493552.53205128206,1780,0.6666666666666666,0.20647256698758845
1824079052,1650000.0,4,3.25,4200,12.256741995304763,2.0,0,0,4,10,4200,0,1993,0,47.5607,-121.961,2370,12.126461094895081,580526.7901234567,4200,0.8125,0.019962546460450394
1923300315,565000.0,2,1.75,1720,8.006700845440367,1.0,0,0,5,7,860,860,1925,0,47.686,-122.351,1360,8.412054873292933,584919.2109634551,2580,0.875,0.5733333333333334
3336001316,160000.0,2,1.0,830,8.412054873292933,1.0,0,0,3,6,830,0,1920,0,47.5248,-122.265,1092,8.585038738311304,417637.43307086616,830,0.5,0.18444444444444444
9382200025,220000.0,3,1.0,1090,8.751632702472298,1.0,0,0,3,6,890,200,1954,0,47.4976,-122.35,1460,8.865170419651774,359483.2395833333,1290,0.3333333333333333,0.17246835443037975
7237500650,1284000.0,5,4.25,5040,9.15556734612889,2.0,0,0,3,11,5040,0,2004,0,47.5282,-122.133,4300,9.1503780308035,493552.53205128206,5040,0.85,0.53243186139869
3100500065,970000.0,5,2.75,3500,8.525359754082631,2.0,0,2,3,9,2950,550,1927,2007,47.5527,-122.379,1450,8.525359754082631,424706.3559322034,4050,0.55,0.6944444444444444
795000620,115000.0,3,1.0,1080,8.740496729931813,1.0,0,0,2,5,1080,0,1950,0,47.5045,-122.33,1070,8.740496729931813,240328.3717472119,1080,0.3333333333333333,0.1728
795000620,124000.0,3,1.0,1080,8.740496729931813,1.0,0,0,2,5,1080,0,1950,0,47.5045,-122.33,1070,8.740496729931813,240328.3717472119,1080,0.3333333333333333,0.1728
795000620,157000.0,3,1.0,1080,8.740496729931813,1.0,0,0,2,5,1080,0,1950,0,47.5045,-122.33,1070,8.740496729931813,240328.3717472119,1080,0.3333333333333333,0.1728
8651430220,183000.0,3,1.0,870,8.556606193773073,1.0,0,0,5,6,870,0,1969,0,47.3702,-122.078,870,8.556606193773073,311632.10583941604,870,0.3333333333333333,0.1673076923076923
7954300740,527000.0,4,2.5,2830,8.726481196440007,2.0,0,0,3,9,2830,0,2000,0,47.5227,-122.19,2730,8.732788324973118,420890.54926108377,2830,0.625,0.45919195197144247
4046601460,407193.0,4,2.0,1880,9.592468614719909,2.0,0,0,3,8,1880,0,1978,0,47.6959,-121.921,1750,9.606361021256347,455617.1129032258,1880,0.5,0.12830137173275097
6933600456,970000.0,4,2.75,3600,8.525359754082631,2.0,0,0,3,9,2610,990,2004,0,47.6487,-122.388,1590,8.525359754082631,791820.807570978,4590,0.6875,0.7142857142857143
9357000650,535000.0,4,2.5,2340,8.630700432209832,2.0,0,0,3,7,2340,0,1921,2013,47.5117,-122.379,1310,8.630700432209832,359483.2395833333,2340,0.625,0.41785714285714287
7347600490,245000.0,3,2.0,2040,9.482350275033667,1.0,0,0,3,6,810,1230,1910,0,47.478,-122.278,1460,9.267004219093725,240328.3717472119,3270,0.6666666666666666,0.15542857142857142
5095400760,337000.0,3,1.75,1310,9.453364978883542,1.0,0,0,3,7,1310,0,1993,0,47.4695,-122.07,1790,9.510519035757246,493552.53205128206,1310,0.5833333333333334,0.1027450980392157
1245003660,630000.0,3,2.0,1470,8.699681400989514,1.0,0,0,3,8,1090,380,1950,1996,47.6829,-122.202,1880,8.961879012677683,803719.5231481482,1850,0.6666666666666666,0.245
3275300040,320000.0,3,1.75,1370,9.200391041122515,1.0,0,0,4,7,1370,0,1983,0,47.2575,-122.312,1490,9.169622538697624,294111.27857142856,1370,0.5833333333333334,0.1383838383838384
2407000405,228500.0,3,1.0,1080,8.920923462230686,1.5,0,0,3,6,990,90,1942,0,47.4838,-122.335,1170,8.962007209588313,359483.2395833333,1170,0.3333333333333333,0.1442693026983703
6664900330,293000.0,3,2.5,1990,8.933004591578547,2.0,0,0,3,7,1990,0,1990,0,47.2908,-122.351,1900,8.875287128108384,286732.79158316634,1990,0.8333333333333334,0.2626369275438828
4036800900,447000.0,3,1.0,1310,8.853808274977197,1.0,0,0,4,7,1310,0,1958,0,47.6019,-122.123,1280,8.895766604056085,645507.3780918728,1310,0.3333333333333333,0.18714285714285714
8648220150,226500.0,3,1.75,1640,9.283869605264298,1.0,0,0,3,7,1130,510,1988,0,47.3586,-122.074,1680,9.23600811872476,311632.10583941604,2150,0.5833333333333334,0.1523880319643189
3876313170,436000.0,3,2.25,1770,8.987321812850125,1.0,0,0,4,7,1350,420,1976,0,47.7358,-122.17,1850,8.971575439759016,569958.4652014652,2190,0.75,0.22125
2738600220,451000.0,3,2.5,2050,8.492285555710053,2.0,0,0,3,8,2050,0,2005,0,47.7746,-122.158,2320,8.310414994188292,569958.4652014652,2050,0.8333333333333334,0.42042657916324855
1593000690,315000.0,3,1.0,1170,11.039572232060571,2.0,0,0,3,5,1170,0,1986,0,47.5104,-121.787,1810,10.64955919640396,439471.0814479638,1170,0.3333333333333333,0.018783111253812813
5101406536,450000.0,2,1.0,1340,8.888894669371593,1.0,0,0,4,7,1340,0,1951,0,47.7015,-122.32,1450,8.857515151192198,469455.77073170734,1340,0.5,0.18482758620689654
2267000485,635000.0,3,1.5,2240,8.575650760987806,1.0,0,0,5,7,1120,1120,1955,0,47.6927,-122.395,1740,8.869398159883518,576795.007233273,3360,0.5,0.4226415094339623
822059059,292500.0,2,1.0,880,9.783802709590148,1.0,0,0,4,5,880,0,1951,0,47.4115,-122.197,1217,9.472781556562168,300539.8905109489,880,0.5,0.04959702417854929
2310110230,329900.0,3,2.5,2170,8.498214224818435,2.0,0,0,3,8,2170,0,2004,0,47.3503,-122.039,2300,8.504310565585223,366867.6,2170,0.8333333333333334,0.44240570846075433
7974200777,531000.0,2,1.5,1260,8.804024902413179,1.5,0,0,4,7,1260,0,1926,0,47.6792,-122.287,2140,8.470311205516108,619900.5471698113,1260,0.75,0.1891891891891892
2025059201,725000.0,3,1.75,1880,9.495594499353297,1.0,0,0,3,7,1380,500,1967,0,47.634,-122.204,3550,9.295049099903137,1355927.0820189274,2380,0.5833333333333334,0.14135338345864662
1074100110,355300.0,3,2.5,1620,8.910720661951359,1.0,0,0,5,7,1620,0,1955,0,47.7708,-122.335,1450,9.002331708246244,386997.3967611336,1620,0.8333333333333334,0.21862348178137653
8000200090,280000.0,3,2.5,1610,9.212637731024866,2.0,0,0,3,7,1610,0,1996,0,47.2583,-122.3,1820,9.212138753917563,294111.27857142856,1610,0.8333333333333334,0.16064657752943523
1247100035,1095000.0,4,2.75,3330,9.120853205474647,2.0,0,0,4,10,3330,0,1995,0,47.6821,-122.19,2390,9.120853205474647,803719.5231481482,3330,0.6875,0.3642130591709504
7010700210,605004.0,4,2.0,1370,8.294299608857235,2.0,0,0,3,9,1370,0,1951,1994,47.6593,-122.394,2010,8.651898894268529,791820.807570978,1370,0.5,0.3425
7950304065,260000.0,2,1.0,690,8.699681400989514,1.0,0,0,3,6,690,0,1949,0,47.5621,-122.283,840,8.016647877057803,417637.43307086616,690,0.5,0.115
9523100026,748000.0,4,2.5,3170,8.513185170018698,2.0,0,0,4,7,2570,600,1925,0,47.6655,-122.34,2060,8.517393171418904,584919.2109634551,3770,0.625,0.6366740309299056
1093000090,776000.0,2,2.0,1990,8.729235349659273,1.0,0,0,4,7,1010,980,1941,0,47.6792,-122.303,1470,8.546946149565585,619900.5471698113,2970,1.0,0.3220064724919094
1532300155,425000.0,4,1.0,1080,8.715388097366482,1.5,0,0,4,6,1080,0,1924,0,47.6962,-122.346,1200,8.529319371214077,584919.2109634551,1080,0.25,0.17719442165709598
4006000423,230000.0,4,1.0,1870,9.595874844595468,1.5,0,0,3,6,1090,780,1928,0,47.5274,-122.281,1650,8.707152175339404,417637.43307086616,2650,0.25,0.1271849282459362
8665900331,418000.0,3,1.75,1670,9.39897529082673,1.0,0,0,3,7,1370,300,1958,0,47.7681,-122.307,1800,9.402942238177694,423725.69506726455,1970,0.5833333333333334,0.13830227743271223
3370000150,440000.0,4,2.5,2800,10.249025712063943,2.0,0,0,3,9,2800,0,2001,0,47.3552,-122.063,2530,8.454253391642363,366867.6,2800,0.625,0.09910101224605365
1853080540,858450.0,5,2.75,3460,8.984443032465352,2.0,0,0,3,9,3460,0,2011,0,47.5908,-122.062,3390,8.799510901368867,685605.775510204,3460,0.55,0.4337470226902344
1023089197,390000.0,3,2.0,1930,9.428993858017527,1.0,0,0,3,7,1930,0,1969,0,47.4906,-121.775,1400,9.407878894574997,439471.0814479638,1930,0.6666666666666666,0.15510728923892952
1175001075,957000.0,4,3.0,2370,8.252446090246952,2.0,0,0,3,9,1750,620,1969,2008,47.6718,-122.394,1690,8.455104999102815,579053.4172932331,2990,0.75,0.6178310740354536
6392001810,507000.0,3,1.0,1180,8.699681400989514,1.0,0,0,3,7,1180,0,1950,0,47.6853,-122.286,1680,8.699681400989514,619900.5471698113,1180,0.3333333333333333,0.19666666666666666
2767603160,575000.0,2,1.0,1320,8.46611040118692,1.5,0,0,4,7,1320,0,1928,0,47.6729,-122.38,1360,7.96346006663897,579053.4172932331,1320,0.5,0.27789473684210525
8129700985,700000.0,3,1.75,1350,8.294299608857235,1.5,0,0,4,7,1350,0,1925,0,47.6581,-122.354,1880,8.294299608857235,584919.2109634551,1350,0.5833333333333334,0.3375
9406500600,239950.0,2,1.5,1068,7.2813856635702825,2.0,0,0,3,7,1068,0,1990,0,47.753,-122.244,1078,7.213768308118642,462480.035335689,1068,0.75,0.7355371900826446
3830620300,253000.0,3,1.0,1580,9.016876974763383,1.0,0,0,4,7,1040,540,1978,0,47.3542,-122.181,1480,9.127067452782361,296187.98046875,2120,0.3333333333333333,0.19174757281553398
4237901250,540000.0,4,1.0,1690,8.136810863675537,1.5,0,0,3,7,1690,0,1907,0,47.663,-122.402,1970,8.476579508530941,791820.807570978,1690,0.25,0.4945858940591162
3754501240,1550000.0,3,4.0,5120,8.434028950155469,3.0,0,2,3,11,4490,630,2008,0,47.7052,-122.223,2510,8.685922794690725,521652.8587155963,5750,1.3333333333333333,1.1130434782608696
2226069018,805000.0,4,2.5,3960,10.561421977340329,2.0,0,0,3,10,3960,0,2000,0,47.7249,-122.024,3290,10.681917533624532,682774.8787878788,3960,0.625,0.10255082221934482
4206901215,920000.0,4,3.25,2420,8.294299608857235,1.5,0,0,5,9,1870,550,1911,0,47.6567,-122.325,1810,8.294299608857235,862825.2314410481,2970,0.8125,0.605
3904930730,496600.0,3,2.5,1910,8.623892810075294,2.0,0,0,3,8,1910,0,1988,0,47.5738,-122.017,1940,8.444192298531748,612653.6105919003,1910,0.8333333333333334,0.3434016540812657
2115510300,246000.0,3,2.25,1440,9.259225769705994,1.0,0,0,3,8,1130,310,1983,0,47.318,-122.391,1510,9.002824076547672,286732.79158316634,1750,0.75,0.13714285714285715
1773100620,350000.0,5,3.0,2320,9.036106025364846,1.0,0,0,3,7,1510,810,1963,0,47.557,-122.365,1200,8.476579508530941,319581.3940298507,3130,0.6,0.2761904761904762
5075400150,585000.0,3,2.0,1670,8.427924723658055,1.5,0,0,3,8,1670,0,1931,0,47.6854,-122.373,1480,8.495152060539358,576795.007233273,1670,0.6666666666666666,0.3652668416447944
3893100319,450000.0,3,1.75,1390,9.367429587218957,1.0,0,0,4,7,1390,0,1966,0,47.7002,-122.192,1060,9.06958293425992,803719.5231481482,1390,0.5833333333333334,0.1188034188034188
4139440610,746000.0,3,2.5,2620,9.099520536870939,2.0,0,0,3,9,2620,0,1992,0,47.5523,-122.119,2850,9.083642718930225,859684.7791164658,2620,0.8333333333333334,0.2927374301675978
2481590090,598555.0,3,2.5,3040,8.97221007835365,2.0,0,0,3,9,3040,0,2004,0,47.5277,-122.184,3040,8.97221007835365,420890.54926108377,3040,0.8333333333333334,0.38578680203045684
3222049151,820000.0,3,2.5,2990,9.279119887371008,1.0,1,4,3,9,1560,1430,1976,1991,47.3573,-122.324,2870,9.348100311680668,302878.8821428571,4420,0.8333333333333334,0.2791522733638316
1545805030,266500.0,3,2.25,1740,8.605387202152153,1.0,0,0,3,7,1210,530,1998,0,47.3648,-122.046,1740,8.922791623969637,366867.6,2270,0.75,0.31868131868131866
620079042,370000.0,2,1.0,2360,11.569787723849515,1.0,0,2,2,6,1180,1180,1947,0,47.2495,-121.97,2640,12.865696651096814,315709.30341880344,3540,0.5,0.022295701464336324
6848200325,625000.0,3,2.75,2240,8.188966863648876,2.5,0,0,3,7,1650,590,1901,0,47.6244,-122.326,1716,8.045908742270779,901258.2666666667,2830,0.9166666666666666,0.6222222222222222
6929603207,243500.0,4,2.0,1610,8.732465848349879,1.0,0,0,4,7,1610,0,1979,0,47.3833,-122.306,1610,8.922791623969637,302878.8821428571,1610,0.5,0.25967741935483873
3626039229,340000.0,2,1.0,700,8.670772279344538,1.0,0,0,3,6,700,0,1945,0,47.6958,-122.357,1160,8.81001204797317,584919.2109634551,700,0.5,0.1200892091267799
5589900610,559950.0,5,3.0,2730,9.161150127785412,1.0,0,0,3,8,1670,1060,2014,0,47.7504,-122.307,1150,9.161150127785412,423725.69506726455,3790,0.6,0.2867948313898519
7153400100,315000.0,3,2.75,1780,9.623442907213558,1.0,0,0,3,7,1080,700,1980,0,47.258,-122.305,1792,9.225819942824568,294111.27857142856,2480,0.9166666666666666,0.1177716024877597
1125069086,753000.0,3,2.5,3070,12.317005606236476,2.0,0,0,3,9,3070,0,2003,0,47.664,-121.993,3640,12.317005606236476,678163.0592592593,3070,0.8333333333333334,0.013738292245248654
2902200076,800000.0,3,3.0,2060,8.071218539969863,2.0,0,0,3,8,2060,0,1907,1984,47.637,-122.324,1760,7.8898337513942955,901258.2666666667,2060,1.0,0.64375
8024201210,550000.0,3,2.25,1360,8.53934599605737,1.5,0,0,5,7,1360,0,1934,0,47.6988,-122.313,1900,8.53934599605737,619900.5471698113,1360,0.75,0.2660927411465467
3755500065,465000.0,3,2.0,1430,9.564582358673212,1.0,0,0,3,7,1430,0,1953,0,47.701,-122.199,1530,9.348013177101256,803719.5231481482,1430,0.6666666666666666,0.10035087719298245
3890600150,465000.0,3,2.25,1840,8.657476736863293,2.0,0,0,3,7,1840,0,2003,0,47.7042,-122.187,1670,7.809135398120538,521652.8587155963,1840,0.75,0.3198887343532684
2141320230,710000.0,4,2.25,2000,8.995784837848506,2.0,0,0,5,8,2000,0,1976,0,47.5584,-122.137,2080,8.966738978759576,859684.7791164658,2000,0.5625,0.2478929102627665
8078430360,505000.0,3,2.5,1820,9.306831672164943,2.0,0,0,3,8,1820,0,1988,0,47.6358,-122.026,1860,8.957768009971161,685605.775510204,1820,0.8333333333333334,0.16527424627678897
333100209,690000.0,3,1.75,2330,9.69898173460629,2.0,0,0,3,9,2330,0,1964,0,47.7037,-122.24,2330,9.69898173460629,521652.8587155963,2330,0.5833333333333334,0.14294478527607363
5419800090,217500.0,2,2.0,1070,9.036106025364846,1.0,0,0,4,7,1070,0,1980,0,47.4014,-122.186,1430,9.010791269515602,300539.8905109489,1070,1.0,0.12738095238095237
1868900395,500000.0,2,1.0,930,8.229777750081887,1.0,0,0,4,7,930,0,1909,0,47.6733,-122.296,1740,8.366602832783736,619900.5471698113,930,0.5,0.248
1568100730,325000.0,2,2.0,1040,8.665095821339733,1.0,0,2,4,6,1040,0,1921,0,47.7362,-122.29,2300,8.665095821339733,423725.69506726455,1040,1.0,0.17943409247757075
1785400770,500000.0,4,2.25,1960,9.42843117965374,2.0,0,0,3,8,1960,0,1984,0,47.6276,-122.037,1960,9.42843117965374,685605.775510204,1960,0.5625,0.15760694757156643
2724079014,721500.0,3,3.25,2970,12.366442517457058,2.0,0,3,3,9,2040,930,1991,0,47.5353,-121.897,2970,12.303262875114674,580526.7901234567,3900,1.0833333333333333,0.012649709525188681
1370801800,924000.0,3,1.5,2200,8.517393171418904,1.5,0,0,3,9,2200,0,1932,0,47.6404,-122.408,2860,8.517393171418904,791820.807570978,2200,0.5,0.44
3585901085,2005000.0,6,4.5,3810,10.246261321304372,1.0,0,4,5,10,3810,0,1969,0,47.7612,-122.381,3810,10.181157167204903,676185.3921568628,3810,0.75,0.135221465076661
424049283,345000.0,2,1.5,830,6.942156705699469,2.0,0,0,3,8,830,0,2009,0,47.5926,-122.3,1130,7.837948916025283,594547.6501457726,830,0.75,0.8027079303675049
7851990230,825000.0,4,3.5,3920,9.313528529772352,2.0,0,0,3,10,3920,0,1999,0,47.5416,-121.869,3740,9.294773427951013,527961.2032258065,3920,0.875,0.353599134042937
1423069076,560000.0,3,2.0,2870,11.465802410401045,1.0,0,0,4,9,1350,1520,1980,0,47.4834,-122.001,2870,11.536319674023819,616990.5922330098,4390,0.6666666666666666,0.03008511887290872
1786830090,599000.0,3,2.0,2560,9.59430941973946,1.0,0,0,3,8,1330,1230,1987,0,47.648,-122.118,2390,9.535968306842717,645231.456445993,3790,0.6666666666666666,0.17438692098092642
2968801240,211000.0,3,1.5,1350,8.938662873666118,1.0,0,0,5,6,1350,0,1941,0,47.4565,-122.35,1350,8.938662873666118,464231.8385826772,1350,0.5,0.17716535433070865
3344500210,425000.0,4,2.25,1240,9.961331842220567,1.0,0,0,3,8,910,330,1974,0,47.5123,-122.197,1760,9.012011377036412,420890.54926108377,1570,0.5625,0.0585181689476168
226039317,750000.0,4,2.75,3210,9.050288983827956,1.0,0,2,4,7,1810,1400,1976,0,47.7743,-122.388,2450,8.903951072058707,676185.3921568628,4610,0.6875,0.3767605633802817
7202330530,479000.0,3,2.5,1690,8.108623268354595,2.0,0,0,3,7,1690,0,2003,0,47.6824,-122.036,1650,8.145259566516865,678163.0592592593,1690,0.8333333333333334,0.5087296809151114
3905090230,612500.0,4,2.5,2550,9.270870871716214,2.0,0,0,3,9,2550,0,1992,0,47.5695,-121.992,2750,8.999742789830492,612653.6105919003,2550,0.625,0.24004518497599547
6446200365,605000.0,5,1.75,3240,10.449033392780306,2.0,0,0,4,7,2690,550,1963,0,47.5529,-122.027,2650,10.248884134178173,612653.6105919003,3790,0.35,0.09388583019414662
856001130,1364000.0,4,2.5,3560,9.10063710688422,2.0,0,0,3,10,3560,0,2001,0,47.6903,-122.213,1660,8.946505025998682,803719.5231481482,3560,0.625,0.39732142857142855
7861500150,389900.0,3,2.5,2160,10.989386028784162,1.0,0,0,3,7,2160,0,2007,0,47.3304,-122.13,2290,11.736213005917433,311632.10583941604,2160,0.8333333333333334,0.036461234617916644
5014600210,710000.0,4,2.5,3060,8.517393171418904,2.0,0,0,3,9,3060,0,2006,0,47.5395,-122.188,2870,8.621373010325902,493552.53205128206,3060,0.625,0.612
2215900900,295000.0,3,2.5,1690,9.05543941075822,2.0,0,0,4,7,1690,0,1992,0,47.3518,-122.057,1690,8.927048647825695,366867.6,1690,0.8333333333333334,0.19733769266697804
2025700740,275250.0,3,2.25,1520,8.881836305004146,2.0,0,0,4,7,1520,0,1992,0,47.3492,-122.034,1410,8.817594036275793,366867.6,1520,0.75,0.2111404361716905
2591730230,250000.0,4,2.5,2040,8.660600654710967,2.0,0,0,3,7,2040,0,1994,0,47.3522,-122.059,1570,8.817890200945513,366867.6,2040,0.625,0.3535528596187175
7611200195,709000.0,3,2.0,2360,9.798182590890704,1.0,0,0,4,8,2180,180,1951,0,47.7133,-122.367,2600,9.758519582283522,676185.3921568628,2540,0.6666666666666666,0.13111111111111112
9297800090,399500.0,4,1.75,1360,8.484876589939695,1.5,0,0,4,7,1360,0,1928,0,47.556,-122.376,1320,8.484876589939695,424706.3559322034,1360,0.4375,0.2809917355371901
2215900930,225000.0,3,2.5,2000,9.127284796838858,2.0,0,0,4,7,2000,0,1992,0,47.3516,-122.057,1750,8.965462328515967,366867.6,2000,0.8333333333333334,0.21734405564007825
7215730930,500000.0,3,2.5,1650,8.444407421690585,2.0,0,0,3,8,1650,0,2001,0,47.5968,-122.015,1800,8.637284671674058,790576.6545961003,1650,0.8333333333333334,0.35499139414802067
5201810110,364900.0,3,3.0,2500,9.024613022047395,2.0,0,0,3,8,2500,0,1997,0,47.4022,-122.166,2290,8.969032850034301,300539.8905109489,2500,1.0,0.3010597302504817
3575302562,356000.0,3,1.5,1140,8.922791623969637,1.0,0,0,3,7,1140,0,1976,0,47.619,-122.064,1380,8.922791623969637,685605.775510204,1140,0.5,0.152
3438502290,616750.0,3,1.5,2140,10.773608683563433,1.5,0,0,3,9,2140,0,1978,0,47.5402,-122.365,1060,8.702344075220351,319581.3940298507,2140,0.5,0.0448233248853235
8881900230,755000.0,3,2.75,2870,8.79497643168877,2.0,0,2,3,8,2870,0,1984,0,47.5745,-122.113,2570,8.97790377375038,645507.3780918728,2870,0.9166666666666666,0.4348484848484849
3500100015,327500.0,2,1.0,830,9.009936307631463,1.0,0,0,5,6,830,0,1950,0,47.7366,-122.302,1180,9.010058489805235,423725.69506726455,830,0.5,0.10142979347427594
8651511250,605000.0,3,2.25,1960,9.224243277145174,2.0,0,0,3,8,1960,0,1984,0,47.6481,-122.061,2080,9.185432736269998,685605.775510204,1960,0.75,0.19331294999506854
8651401960,179950.0,4,1.5,1130,8.556606193773073,1.0,0,0,3,6,1130,0,1968,0,47.3616,-122.089,1140,8.556606193773073,311632.10583941604,1130,0.375,0.2173076923076923
